family	task	label	positive_count	negative_count	test_size	random_seed	model	Accuracy	Balanced Accuracy	ROC AUC	F1 Score	Precision	Recall	Time Taken
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	BaggingClassifier	0.9565217391304348	0.6942528735632184	0.9689655172413794	0.9513339920948617	0.9500081419964175	0.9565217391304348	1.540956735610962
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	DecisionTreeClassifier	0.9565217391304348	0.6942528735632184	0.6942528735632184	0.9513339920948617	0.9500081419964175	0.9565217391304348	0.2289142608642578
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	DummyClassifier	0.9456521739130435	0.5	0.5	0.9192373087199417	0.894258034026465	0.9456521739130435	0.05513453483581543
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LabelPropagation	0.9456521739130435	0.5		0.9192373087199417	0.894258034026465	0.9456521739130435	0.09059953689575195
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LabelSpreading	0.9456521739130435	0.5		0.9192373087199417	0.894258034026465	0.9456521739130435	0.11177492141723633
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	QuadraticDiscriminantAnalysis	0.05434782608695652	0.5	0.5	0.005602868668758404	0.002953686200378072	0.05434782608695652	0.15027832984924316
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	KNeighborsClassifier	0.9782608695652174	0.8693181818181819	0.9815340909090908	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.06459569931030273
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LinearSVC	0.9782608695652174	0.8693181818181819	0.9943181818181819	0.9782608695652174	0.9782608695652174	0.9782608695652174	1.002243995666504
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	RidgeClassifierCV	0.9782608695652174	0.8693181818181819	0.9971590909090909	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.12871575355529785
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LogisticRegression	0.9782608695652174	0.8693181818181819	0.9943181818181819	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.1369175910949707
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LinearDiscriminantAnalysis	0.9782608695652174	0.8693181818181819	0.9928977272727273	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.1918315887451172
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	RidgeClassifier	0.9782608695652174	0.8693181818181819	0.9971590909090909	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.08157896995544434
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	PassiveAggressiveClassifier	0.967391304347826	0.8636363636363636	0.9857954545454545	0.9691097308488613	0.9716141929035483	0.967391304347826	0.10275936126708984
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	GaussianNB	0.967391304347826	0.8636363636363636	0.9801136363636364	0.9691097308488613	0.9716141929035483	0.967391304347826	0.059844255447387695
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	BernoulliNB	0.7282608695652174	0.8579545454545454	0.8920454545454546	0.8086973972375643	0.9625187406296851	0.7282608695652174	0.06888794898986816
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	NearestCentroid	0.782608695652174	0.7670454545454546	0.8650568181818181	0.845476482790737	0.9487859966120836	0.782608695652174	0.09447956085205078
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LGBMClassifier	0.9782608695652174	0.75	0.9801136363636364	0.9747598111056831	0.978743961352657	0.9782608695652174	2.4550511837005615
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	XGBClassifier	0.9782608695652174	0.75	0.9573863636363635	0.9747598111056831	0.978743961352657	0.9782608695652174	0.8547115325927734
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	SGDClassifier	0.967391304347826	0.7443181818181819	0.9715909090909092	0.9651542267607118	0.9640123758345547	0.967391304347826	0.09704303741455078
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	SVC	0.967391304347826	0.7443181818181819	0.9886363636363636	0.9651542267607118	0.9640123758345547	0.967391304347826	0.08313488960266113
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	AdaBoostClassifier	0.967391304347826	0.7443181818181819	0.9744318181818181	0.9651542267607118	0.9640123758345547	0.967391304347826	4.414019823074341
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	ExtraTreeClassifier	0.9456521739130435	0.7329545454545454	0.7329545454545455	0.9485162180814354	0.9519240379810094	0.9456521739130435	0.057685136795043945
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	Perceptron	0.9130434782608695	0.7159090909090908	0.8437500000000001	0.9265251095382542	0.9446169772256728	0.9130434782608695	0.08035635948181152
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	ExtraTreesClassifier	0.967391304347826	0.625	0.9886363636363636	0.9578819528783094	0.9684663162924032	0.967391304347826	0.22849440574645996
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	RandomForestClassifier	0.967391304347826	0.625	0.9673295454545455	0.9578819528783094	0.9684663162924032	0.967391304347826	0.6249213218688965
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	BaggingClassifier	0.9565217391304348	0.6193181818181819	0.8920454545454545	0.9495196222113662	0.9463768115942028	0.9565217391304348	1.668151617050171
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	DecisionTreeClassifier	0.9565217391304348	0.6193181818181819	0.6193181818181819	0.9495196222113662	0.9463768115942028	0.9565217391304348	0.2508535385131836
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	QuadraticDiscriminantAnalysis	0.717391304347826	0.6136363636363636	0.6136363636363635	0.8008281573498965	0.9308807134894093	0.717391304347826	0.1538543701171875
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	CalibratedClassifierCV	0.9565217391304348	0.5	0.9914772727272727	0.9352657004830917	0.9149338374291116	0.9565217391304348	3.8654983043670654
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	DummyClassifier	0.9565217391304348	0.5	0.5	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.055483341217041016
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LabelSpreading	0.9565217391304348	0.5		0.9352657004830917	0.9149338374291116	0.9565217391304348	0.14594531059265137
BAHD	acceptor	acceptor_superclass::Diterpenoids	17	349	0.25	1	LabelPropagation	0.9565217391304348	0.5		0.9352657004830917	0.9149338374291116	0.9565217391304348	0.08999967575073242
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LinearDiscriminantAnalysis	1.0	1.0	1.0	1.0	1.0	1.0	0.22193670272827148
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LinearSVC	1.0	1.0	1.0	1.0	1.0	1.0	1.0419187545776367
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	RidgeClassifierCV	1.0	1.0	1.0	1.0	1.0	1.0	0.4045839309692383
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	PassiveAggressiveClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.12270689010620117
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	RidgeClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.21395516395568848
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	NearestCentroid	0.8695652173913043	0.9318181818181819	0.9375	0.9039236479321314	0.967391304347826	0.8695652173913043	0.09269571304321289
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	ExtraTreesClassifier	0.9891304347826086	0.875	0.9971590909090908	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.2359473705291748
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LogisticRegression	0.9891304347826086	0.875	1.0	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.13770174980163574
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	AdaBoostClassifier	0.9891304347826086	0.875	0.9971590909090909	0.9883847422535706	0.9892525647288715	0.9891304347826086	4.453586101531982
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	BaggingClassifier	0.9891304347826086	0.875	0.9744318181818182	0.9883847422535706	0.9892525647288715	0.9891304347826086	1.1888997554779053
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	XGBClassifier	0.9891304347826086	0.875	0.9914772727272726	0.9883847422535706	0.9892525647288715	0.9891304347826086	1.3226029872894287
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	SVC	0.9891304347826086	0.875	0.9914772727272727	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.13324451446533203
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	RandomForestClassifier	0.9891304347826086	0.875	0.9971590909090909	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.7156126499176025
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	SGDClassifier	0.9891304347826086	0.875	0.9857954545454546	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.14334750175476074
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LGBMClassifier	0.9891304347826086	0.875	0.9261363636363638	0.9883847422535706	0.9892525647288715	0.9891304347826086	2.9332847595214844
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	Perceptron	0.9891304347826086	0.875	0.9943181818181818	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.06737303733825684
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	DecisionTreeClassifier	0.9782608695652174	0.8693181818181819	0.8693181818181819	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.3082304000854492
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	KNeighborsClassifier	0.9782608695652174	0.8693181818181819	0.8636363636363636	0.9782608695652174	0.9782608695652174	0.9782608695652174	0.06682252883911133
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	ExtraTreeClassifier	0.967391304347826	0.8636363636363636	0.8636363636363636	0.9691097308488613	0.9716141929035483	0.967391304347826	0.05629158020019531
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	GaussianNB	0.9565217391304348	0.8579545454545454	0.9673295454545454	0.9606196901549227	0.9671385237613752	0.9565217391304348	0.06027483940124512
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	BernoulliNB	0.8804347826086957	0.8181818181818181	0.8877840909090908	0.908862581741887	0.9544473138309132	0.8804347826086957	0.06797480583190918
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LabelPropagation	0.9782608695652174	0.75		0.9747598111056831	0.978743961352657	0.9782608695652174	0.0945127010345459
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	LabelSpreading	0.9782608695652174	0.75		0.9747598111056831	0.978743961352657	0.9782608695652174	0.10974788665771484
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	QuadraticDiscriminantAnalysis	0.1956521739130435	0.5795454545454546	0.5795454545454546	0.26681637660366375	0.9587513935340022	0.1956521739130435	0.14673805236816406
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	CalibratedClassifierCV	0.9565217391304348	0.5	0.9971590909090909	0.9352657004830917	0.9149338374291116	0.9565217391304348	3.821589469909668
BAHD	acceptor	acceptor_superclass::Fatty Acids and Conjugates	16	350	0.25	1	DummyClassifier	0.9565217391304348	0.5	0.5	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.05640721321105957
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	Perceptron	0.9782608695652174	0.9886363636363636	0.9971590909090909	0.9803098450774613	0.9855072463768116	0.9782608695652174	0.12600278854370117
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	PassiveAggressiveClassifier	0.9782608695652174	0.9886363636363636	1.0	0.9803098450774613	0.9855072463768116	0.9782608695652174	0.16541051864624023
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	NearestCentroid	0.8043478260869565	0.8977272727272727	0.9090909090909091	0.8609288345116631	0.9644268774703558	0.8043478260869565	0.10556173324584961
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	RidgeClassifierCV	0.9891304347826086	0.875	0.9971590909090909	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.13539361953735352
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	LogisticRegression	0.9891304347826086	0.875	1.0	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.422849178314209
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	LinearDiscriminantAnalysis	0.9891304347826086	0.875	0.9971590909090909	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.6114978790283203
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	LinearSVC	0.9891304347826086	0.875	0.9971590909090909	0.9883847422535706	0.9892525647288715	0.9891304347826086	1.2795543670654297
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	RidgeClassifier	0.9891304347826086	0.875	0.9971590909090909	0.9883847422535706	0.9892525647288715	0.9891304347826086	0.19051599502563477
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	BernoulliNB	0.7391304347826086	0.8636363636363636	0.9147727272727273	0.8163615560640732	0.9627329192546583	0.7391304347826086	0.07249689102172852
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	GaussianNB	0.9565217391304348	0.8579545454545454	0.9602272727272727	0.9606196901549227	0.9671385237613752	0.9565217391304348	0.12118101119995117
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	LGBMClassifier	0.9782608695652174	0.75	0.9801136363636365	0.9747598111056831	0.978743961352657	0.9782608695652174	2.003462314605713
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	XGBClassifier	0.9782608695652174	0.75	0.9488636363636364	0.9747598111056831	0.978743961352657	0.9782608695652174	0.9722824096679688
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	RandomForestClassifier	0.9782608695652174	0.75	0.9801136363636364	0.9747598111056831	0.978743961352657	0.9782608695652174	0.8106594085693359
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	SGDClassifier	0.9782608695652174	0.75	1.0	0.9747598111056831	0.978743961352657	0.9782608695652174	0.11542701721191406
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	AdaBoostClassifier	0.9782608695652174	0.75	0.9460227272727273	0.9747598111056831	0.978743961352657	0.9782608695652174	3.4823741912841797
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	ExtraTreesClassifier	0.9782608695652174	0.75	1.0	0.9747598111056831	0.978743961352657	0.9782608695652174	0.3577566146850586
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	ExtraTreeClassifier	0.9782608695652174	0.75	0.7471590909090909	0.9747598111056831	0.978743961352657	0.9782608695652174	0.0977165699005127
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	DecisionTreeClassifier	0.967391304347826	0.7443181818181819	0.7414772727272727	0.9651542267607118	0.9640123758345547	0.967391304347826	0.49133753776550293
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	LabelSpreading	0.967391304347826	0.625		0.9578819528783094	0.9684663162924032	0.967391304347826	0.2607858180999756
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	LabelPropagation	0.967391304347826	0.625		0.9578819528783094	0.9684663162924032	0.967391304347826	0.22497987747192383
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	KNeighborsClassifier	0.967391304347826	0.625	0.9772727272727273	0.9578819528783094	0.9684663162924032	0.967391304347826	0.10320019721984863
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	BaggingClassifier	0.9565217391304348	0.6193181818181819	0.9659090909090908	0.9495196222113662	0.9463768115942028	0.9565217391304348	1.5295262336730957
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	CalibratedClassifierCV	0.9565217391304348	0.5	0.9971590909090909	0.9352657004830917	0.9149338374291116	0.9565217391304348	3.8773183822631836
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	DummyClassifier	0.9565217391304348	0.5	0.5	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.09801793098449707
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	QuadraticDiscriminantAnalysis	0.043478260869565216	0.5	0.5	0.003623188405797101	0.001890359168241966	0.043478260869565216	0.24672269821166992
BAHD	acceptor	acceptor_superclass::Tryptophan alkaloids	15	351	0.25	1	SVC	0.9565217391304348	0.5	0.9914772727272727	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.09785294532775879
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	GaussianNB	0.8804347826086957	0.8181818181818181	0.8465909090909091	0.908862581741887	0.9544473138309132	0.8804347826086957	0.05724740028381348
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	LogisticRegression	0.967391304347826	0.7443181818181819	0.9062499999999999	0.9651542267607118	0.9640123758345547	0.967391304347826	0.1303083896636963
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	NearestCentroid	0.7282608695652174	0.7386363636363636	0.734375	0.8086424845768135	0.9466369379412858	0.7282608695652174	0.09297752380371094
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	Perceptron	0.9347826086956522	0.7272727272727273	0.9232954545454546	0.9409295352323838	0.9487698011459386	0.9347826086956522	0.06638789176940918
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	RidgeClassifierCV	0.9239130434782609	0.7215909090909092	0.7869318181818181	0.9336288240535539	0.9464377055169892	0.9239130434782609	0.12549066543579102
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	LinearDiscriminantAnalysis	0.9239130434782609	0.7215909090909092	0.7272727272727273	0.9336288240535539	0.9464377055169892	0.9239130434782609	0.18645644187927246
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	LinearSVC	0.9239130434782609	0.7215909090909092	0.6761363636363636	0.9336288240535539	0.9464377055169892	0.9239130434782609	0.970726728439331
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	RidgeClassifier	0.9239130434782609	0.7215909090909092	0.7755681818181818	0.9336288240535539	0.9464377055169892	0.9239130434782609	0.15807890892028809
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	PassiveAggressiveClassifier	0.9239130434782609	0.7215909090909092	0.7869318181818181	0.9336288240535539	0.9464377055169892	0.9239130434782609	0.11402773857116699
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	BernoulliNB	0.7717391304347826	0.6420454545454546	0.7301136363636364	0.8371452009844135	0.9337182515382149	0.7717391304347826	0.07013368606567383
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	ExtraTreeClassifier	0.9347826086956522	0.6079545454545454	0.6079545454545455	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.05702972412109375
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	QuadraticDiscriminantAnalysis	0.3695652173913043	0.5511363636363636	0.5511363636363636	0.4982789855072464	0.928804347826087	0.3695652173913043	0.15523767471313477
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	DummyClassifier	0.9565217391304348	0.5	0.5	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.057550907135009766
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	SVC	0.9565217391304348	0.5	0.875	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.10389518737792969
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	CalibratedClassifierCV	0.9565217391304348	0.5	0.8863636363636364	0.9352657004830917	0.9149338374291116	0.9565217391304348	4.6488869190216064
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	KNeighborsClassifier	0.9565217391304348	0.5	0.9431818181818181	0.9352657004830917	0.9149338374291116	0.9565217391304348	0.07925534248352051
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	AdaBoostClassifier	0.9456521739130435	0.4943181818181818	0.9403409090909092	0.9298032547971823	0.9144768275203058	0.9456521739130435	3.564256191253662
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	BaggingClassifier	0.9456521739130435	0.4943181818181818	0.6164772727272727	0.9298032547971823	0.9144768275203058	0.9456521739130435	1.7278978824615479
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	RandomForestClassifier	0.9456521739130435	0.4943181818181818	0.7144886363636362	0.9298032547971823	0.9144768275203058	0.9456521739130435	0.7574794292449951
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	ExtraTreesClassifier	0.9456521739130435	0.4943181818181818	0.7357954545454546	0.9298032547971823	0.9144768275203058	0.9456521739130435	0.24122357368469238
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	LabelSpreading	0.9456521739130435	0.4943181818181818		0.9298032547971823	0.9144768275203058	0.9456521739130435	0.10193490982055664
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	LabelPropagation	0.9456521739130435	0.4943181818181818		0.9298032547971823	0.9144768275203058	0.9456521739130435	0.08812618255615234
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	XGBClassifier	0.9456521739130435	0.4943181818181818	0.8664772727272727	0.9298032547971823	0.9144768275203058	0.9456521739130435	1.233760118484497
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	SGDClassifier	0.9456521739130435	0.4943181818181818	0.9403409090909091	0.9298032547971823	0.9144768275203058	0.9456521739130435	0.12823700904846191
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	LGBMClassifier	0.9456521739130435	0.4943181818181818	0.8522727272727273	0.9298032547971823	0.9144768275203058	0.9456521739130435	1.8729820251464844
BAHD	acceptor	acceptor_superclass::Tyrosine alkaloids	14	352	0.25	1	DecisionTreeClassifier	0.9239130434782609	0.48295454545454547	0.48295454545454547	0.9186931957749939	0.9135319980459208	0.9239130434782609	0.5245475769042969
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	ExtraTreeClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.05436515808105469
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	GaussianNB	0.9782608695652174	0.9887640449438202	0.9943820224719101	0.9808547430830039	0.9869565217391304	0.9782608695652174	0.06002616882324219
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	NearestCentroid	0.967391304347826	0.9831460674157304	0.9831460674157304	0.9725465838509316	0.9836956521739131	0.967391304347826	0.09039020538330078
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	BernoulliNB	0.9565217391304348	0.9775280898876404	0.9831460674157303	0.9647176411794104	0.9813664596273293	0.9565217391304348	0.11643147468566895
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	BaggingClassifier	0.9891304347826086	0.8333333333333333	0.9812734082397003	0.9880738401748846	0.9892512077294687	0.9891304347826086	1.1104490756988525
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	AdaBoostClassifier	0.9891304347826086	0.8333333333333333	0.9176029962546816	0.9880738401748846	0.9892512077294687	0.9891304347826086	3.6915791034698486
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	KNeighborsClassifier	0.9891304347826086	0.8333333333333333	0.99812734082397	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.0641317367553711
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	LogisticRegression	0.9891304347826086	0.8333333333333333	1.0	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.15366435050964355
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	LinearSVC	0.9891304347826086	0.8333333333333333	1.0	0.9880738401748846	0.9892512077294687	0.9891304347826086	1.0408432483673096
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	ExtraTreesClassifier	0.9891304347826086	0.8333333333333333	0.9962546816479401	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.20844316482543945
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	LGBMClassifier	0.9891304347826086	0.8333333333333333	0.9925093632958801	0.9880738401748846	0.9892512077294687	0.9891304347826086	2.555490016937256
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	SVC	0.9891304347826086	0.8333333333333333	1.0	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.08765482902526855
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	RidgeClassifier	0.9891304347826086	0.8333333333333333	1.0	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.1240379810333252
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	PassiveAggressiveClassifier	0.9891304347826086	0.8333333333333333	0.9962546816479402	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.12301802635192871
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	SGDClassifier	0.9891304347826086	0.8333333333333333	0.9700374531835205	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.1073155403137207
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	RidgeClassifierCV	0.9891304347826086	0.8333333333333333	1.0	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.12157011032104492
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	RandomForestClassifier	0.9891304347826086	0.8333333333333333	0.9868913857677902	0.9880738401748846	0.9892512077294687	0.9891304347826086	0.5916481018066406
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	Perceptron	0.967391304347826	0.8220973782771535	0.898876404494382	0.9696283819349405	0.9727025691699605	0.967391304347826	0.07162332534790039
BAHD	acceptor	acceptor_superclass::Isoflavonoids	12	354	0.25	1	LinearDiscriminantAnalysis	0.967391304347826	0.8220973782771535	0.9850187265917603	0.9696283819349405	0.9727025691699605	0.967391304347826	0.19295597076416016
